Id,Label,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,eigencentrality
FUVGAG,,3,2.99974,2,0.714286,0.8,0.000004,468,468,0.017573
IFEPUG02,,2,1.999525,3,0.555556,0.666667,0.000002,468,468,0.012563
IFEPUG03,,2,1.999925,3,0.555556,0.666667,0.000002,468,468,0.012563
FUVGAG02,,1,0.999909,3,0.421053,0.479167,0,466,464,0.01208
IFENOY,,1,1,1,1,1,0,469,467,0.00332
IFENOY02,,1,1,1,1,1,0,469,467,0.00332
IFEPUG01,,1,0.999647,4,0.384615,0.483333,0,468,468,0.006463
IFEQAN,,1,1,4,0.384615,0.483333,0,468,468,0.006463
IFEPUG06,,1,1,2,0.666667,0.75,0,467,466,0.005208
EBUJUI,,1,0.999746,1,1,1,0,470,469,0.00332
EBUKOD,,1,0.999746,1,1,1,0,470,469,0.00332
RIYWED,,1,0.999842,1,1,1,0,471,470,0.00332
RIYWIH,,1,0.999842,1,1,1,0,471,470,0.00332
NIMPEG01,,1,0.998102,2,0.666667,0.75,0,298,471,0.005208
TEFWOR,,1,0.997029,1,1,1,0,472,472,0.00332
UDANEV,,1,0.997029,1,1,1,0,472,472,0.00332
FAWCEN01,,1,0.999996,2,0.666667,0.75,0,473,473,0.005208
FAWCEN02,,2,1.999996,1,1,1,0,473,473,0.007711
XIZDER,,1,1,2,0.666667,0.75,0,473,473,0.005208
OFERUN06,,1,1,1,1,1,0,474,474,0.00332
XIZDIV,,1,1,1,1,1,0,474,474,0.00332
EMIFOW,,1,0.999922,1,1,1,0,475,475,0.00332
IDIMIU,,1,0.999922,1,1,1,0,475,475,0.00332
HEBKAC,,1,0.99635,1,1,1,0,476,476,0.00332
UFAQOK,,1,0.99635,1,1,1,0,476,476,0.00332
EQOCOC01,,2,1.995734,7,0.290323,0.454762,0.000006,477,477,0.01245
GOQSIQ,,2,1.989814,6,0.333333,0.475926,0.000008,477,477,0.01302
IMIDZB07,,2,1.991165,8,0.243243,0.413095,0.000004,477,477,0.01043
GITTEJ,,2,1.973213,5,0.36,0.485185,0.000009,477,477,0.013132
PAJSAX,,2,1.973012,5,0.36,0.485185,0.000009,477,477,0.013132
HIFVOI,,3,2.995186,5,0.357143,0.511667,0.000008,478,481,0.017015
IMIDZB12,,1,0.999251,6,0.27027,0.36,0,478,481,0.00818
PAJRUQ,,2,1.982425,4,0.434783,0.525,0.000009,478,481,0.018247
VEJYUF01,,1,0.997619,6,0.27027,0.36,0,478,481,0.00818
HIFVUO,,2,1.995405,7,0.290323,0.454762,0.000006,477,477,0.01245
VEJYIT01,,2,1.998109,8,0.243243,0.413095,0.000004,477,477,0.01043
VEJYUF10,,2,1.986215,6,0.333333,0.475926,0.000008,477,477,0.01302
HIFWAV,,1,0.994255,9,0.2,0.31433,0,477,477,0.005892
IMIDZB01,,1,0.996762,1,1,1,0,479,478,0.00332
VEJYUV04,,1,0.996762,1,1,1,0,479,478,0.00332
IMIDZB08,,1,0.99813,9,0.2,0.31433,0,477,477,0.005892
IMIDZB09,,1,0.990264,1,1,1,0,480,479,0.00332
VEJYIT,,1,0.990264,1,1,1,0,480,479,0.00332
IMIDZB11,,1,0.993927,5,0.333333,0.415,0,478,481,0.011639
IMIDZB13,,4,3.968183,4,0.47619,0.633333,0.000013,478,481,0.028085
KUMXEW,,1,0.99551,5,0.333333,0.415,0,478,481,0.011639
VEJYEP,,3,2.969013,3,0.5,0.6,0.000013,478,481,0.024436
VEJYUF09,,2,1.991824,5,0.357143,0.481667,0.000004,478,481,0.015872
VEJYUF02,,1,0.998858,4,0.344828,0.408333,0,478,481,0.010067
VEJYOZ,,1,0.999512,1,1,1,0,481,480,0.00332
VEJZIU,,1,0.999512,1,1,1,0,481,480,0.00332
VEJYUV05,,1,0.999123,6,0.27027,0.353333,0,478,481,0.007229
ERFORD01,,1,0.998928,1,1,1,0,482,482,0.00332
HAJVIA01,,1,0.998928,1,1,1,0,482,482,0.00332
ERFORD02,,1,0.9975,1,1,1,0,483,483,0.00332
ISIYUF05,,1,0.9975,1,1,1,0,483,483,0.00332
FIGXAU,,1,0.998297,1,1,1,0,484,484,0.00332
UXEFEJ,,1,0.998297,1,1,1,0,484,484,0.00332
UXEDIL02,,1,0.999997,1,1,1,0,485,485,0.00332
UXEDIL03,,1,0.999997,1,1,1,0,485,485,0.00332
QOBHEU,,1,0.998783,1,1,1,0,486,486,0.00332
XIGFEY,,1,0.998783,1,1,1,0,486,486,0.00332
QIYSAT,,1,0.999988,1,1,1,0,487,487,0.00332
QOFMUU,,1,0.999988,1,1,1,0,487,487,0.00332
METJIH01,,2,1.999612,1,1,1,0,488,488,0.007711
METJIH,,1,0.999964,2,0.666667,0.75,0,488,488,0.005208
OGESUP,,1,0.999648,2,0.666667,0.75,0,488,488,0.005208
EYOPUE,,1,0.997356,1,1,1,0,489,489,0.00332
EYOQEP,,1,0.997356,1,1,1,0,489,489,0.00332
OCUSUB,,1,0.999903,1,1,1,0,490,490,0.00332
QADKAH01,,1,0.999903,1,1,1,0,490,490,0.00332
ITAFEQ,,1,0.999992,1,1,1,0,491,491,0.00332
ITAFEQ01,,1,0.999992,1,1,1,0,491,491,0.00332
FAHBOI,,1,0.999553,1,1,1,0,492,492,0.00332
KEFFEI01,,1,0.999553,1,1,1,0,492,492,0.00332
FAHBOI01,,1,0.999959,1,1,1,0,493,493,0.00332
FIGXEY,,1,0.999959,1,1,1,0,493,493,0.00332
FAPYEA,,1,0.999997,2,0.666667,0.75,0,494,494,0.005208
FAPYEA21,,2,1.99999,1,1,1,0,494,494,0.007711
FAPYEA02,,1,1,1,1,1,0,495,495,0.00332
FAPYEA08,,1,1,1,1,1,0,495,495,0.00332
GAHKIJ02,,1,0.999992,2,0.666667,0.75,0,494,494,0.005208
FEKBED,,1,0.998142,1,1,1,0,496,496,0.00332
RORLIV,,1,0.998142,1,1,1,0,496,496,0.00332
ISITUZ,,1,0.999637,1,1,1,0,497,497,0.00332
ISITUZ01,,1,0.999637,1,1,1,0,497,497,0.00332
FEZTEL,,1,0.999453,1,1,1,0,498,498,0.00332
INOMOP,,1,0.999453,1,1,1,0,498,498,0.00332
FITFIA,,1,0.999675,1,1,1,0,499,499,0.00332
FITGAT,,1,0.999675,1,1,1,0,499,499,0.00332
TILHED,,1,0.999037,1,1,1,0,500,500,0.00332
UDIQII,,1,0.999037,1,1,1,0,500,500,0.00332
LEKGOY,,1,0.999994,1,1,1,0,501,501,0.00332
LEKGOY01,,1,0.999994,1,1,1,0,501,501,0.00332
XEXLOD,,1,0.999997,1,1,1,0,502,502,0.00332
XEXMAQ,,1,0.999997,1,1,1,0,502,502,0.00332
FOQNOQ01,,1,0.999995,1,1,1,0,503,503,0.00332
SATRAJ,,1,0.999995,1,1,1,0,503,503,0.00332
FOQNUW,,1,0.999991,1,1,1,0,504,504,0.00332
FOQNUW02,,1,0.999991,1,1,1,0,504,504,0.00332
FUBLOF,,1,0.999568,1,1,1,0,505,505,0.00332
FUBLUL,,1,0.999568,1,1,1,0,505,505,0.00332
MUWQEB,,1,0.997723,1,1,1,0,506,506,0.00332
TEYMAO,,1,0.997723,1,1,1,0,506,506,0.00332
TEYLIV,,1,0.997008,1,1,1,0,507,507,0.00332
TEYMOC,,1,0.997008,1,1,1,0,507,507,0.00332
GAYFOD,,1,0.950749,1,1,1,0,508,508,0.00332
UTEXAT,,1,0.950749,1,1,1,0,508,508,0.00332
GEHQAL,,1,0.999992,1,1,1,0,509,509,0.00332
GEHQOZ,,1,0.999992,1,1,1,0,509,509,0.00332
MINVOU,,1,0.946985,1,1,1,0,510,510,0.00332
REZXUQ,,1,0.946985,1,1,1,0,510,510,0.00332
MINVOU01,,1,0.999998,1,1,1,0,511,511,0.00332
MINVUA02,,1,0.999998,1,1,1,0,511,511,0.00332
QALGUH,,1,0.998432,1,1,1,0,512,512,0.00332
REZXEA,,1,0.998432,1,1,1,0,512,512,0.00332
GITLEC,,1,0.99984,1,1,1,0,513,513,0.00332
IJUSUD,,1,0.99984,1,1,1,0,513,513,0.00332
REGXOS,,1,1,1,1,1,0,514,514,0.00332
UZAROE,,1,1,1,1,1,0,514,514,0.00332
HAJVAS,,1,0.999941,1,1,1,0,515,515,0.00332
RUGHOS,,1,0.999941,1,1,1,0,515,515,0.00332
HAJXOI,,1,0.998623,1,1,1,0,516,516,0.00332
YFORMD03,,1,0.998623,1,1,1,0,516,516,0.00332
NEDWAW,,1,0.999995,1,1,1,0,517,517,0.00332
OXALEF,,1,0.999995,1,1,1,0,517,517,0.00332
HEJQOF,,1,0.999555,1,1,1,0,518,518,0.00332
QUNMOC,,1,0.999555,1,1,1,0,518,518,0.00332
HIFMEP,,1,0.993243,1,1,1,0,519,519,0.00332
PUKJIO02,,1,0.993243,1,1,1,0,519,519,0.00332
NUDLIJ,,2,1.999852,1,1,1,0,520,520,0.007711
NUDMOQ,,1,0.999924,2,0.666667,0.75,0,520,520,0.005208
NUDNEH,,1,0.999929,2,0.666667,0.75,0,520,520,0.005208
NAHRAR,,1,0.999782,1,1,1,0,521,521,0.00332
UQUMID,,1,0.999782,1,1,1,0,521,521,0.00332
HOZDAD,,1,0.995596,1,1,1,0,522,522,0.00332
HOZDOR,,1,0.995596,1,1,1,0,522,522,0.00332
IKOQII,,1,0.999626,1,1,1,0,523,523,0.00332
UJUXOM,,1,0.999626,1,1,1,0,523,523,0.00332
TIQGEG,,1,0.999971,1,1,1,0,524,524,0.00332
TIVFEK,,1,0.999971,1,1,1,0,524,524,0.00332
VUNMOI,,1,0.998928,1,1,1,0,525,525,0.00332
VUNNID,,1,0.998928,1,1,1,0,525,525,0.00332
PEKCUF,,1,0.999966,1,1,1,0,526,526,0.00332
PEKDEQ,,1,0.999966,1,1,1,0,526,526,0.00332
LAJDUV,,1,0.999958,1,1,1,0,527,527,0.00332
LAJDUV01,,1,0.999958,1,1,1,0,527,527,0.00332
JADLOP,,1,0.999998,1,1,1,0,528,528,0.00332
JADLOP01,,1,0.999998,1,1,1,0,528,528,0.00332
UPOSIC,,1,0.99702,1,1,1,0,529,529,0.00332
UPOSOI,,1,0.99702,1,1,1,0,529,529,0.00332
JOQSIT,,1,0.999983,1,1,1,0,530,530,0.00332
JOQSOZ,,1,0.999983,1,1,1,0,530,530,0.00332
KEDJAG,,1,0.999961,2,0.6,0.666667,0,531,531,0.007322
KEDJAG27,,3,2.999897,1,1,1,0.000001,531,531,0.013273
KEDJAG01,,1,0.999999,1,1,1,0,532,532,0.00332
KEDJAG05,,1,0.999999,1,1,1,0,532,532,0.00332
KEDJAG03,,1,0.999971,2,0.6,0.666667,0,531,531,0.007322
KEDJAG07,,1,0.99999,1,1,1,0,533,533,0.00332
KEDJAG25,,1,0.99999,1,1,1,0,533,533,0.00332
KEDJAG17,,1,0.99999,1,1,1,0,534,534,0.00332
KEDJAG29,,1,0.99999,1,1,1,0,534,534,0.00332
KEDJAG19,,1,0.999966,2,0.6,0.666667,0,531,531,0.007322
KENSEE03,,1,1,1,1,1,0,535,535,0.00332
KEPFIX02,,1,1,1,1,1,0,535,535,0.00332
LARVIL,,1,0.907029,1,1,1,0,536,536,0.00332
XUJDAI02,,1,0.907029,1,1,1,0,536,536,0.00332
LAVYOX,,1,0.999879,1,1,1,0,537,537,0.00332
LAVYOX01,,1,0.999879,1,1,1,0,537,537,0.00332
PUZJIF,,1,0.999791,1,1,1,0,538,538,0.00332
PUZKUS,,1,0.999791,1,1,1,0,538,538,0.00332
MUDTIP,,1,0.99994,1,1,1,0,539,539,0.00332
MUDTOV,,1,0.99994,1,1,1,0,539,539,0.00332
NAOXAL,,1,0.997023,2,0.666667,0.75,0,540,540,0.005208
NAOXAL06,,2,1.994509,1,1,1,0,540,540,0.007711
NAOXAL04,,1,0.999253,2,0.666667,0.75,0,541,542,0.005208
NAOXAL11,,2,1.999127,1,1,1,0,541,542,0.007711
NAOXAL05,,1,0.998874,1,1,1,0,542,541,0.00332
NAOXAL09,,1,0.998874,1,1,1,0,542,541,0.00332
NAOXAL14,,1,0.997486,2,0.666667,0.75,0,540,540,0.005208
NAOXAL08,,1,0.999874,2,0.666667,0.75,0,541,542,0.005208
NIRBOG,,1,0.933523,1,1,1,0,543,543,0.00332
TATFOL,,1,0.933523,1,1,1,0,543,543,0.00332
UNIRUF03,,2,1.998797,1,1,1,0,544,544,0.007711
UNIRUF09,,1,0.999895,2,0.666667,0.75,0,544,544,0.005208
UNISIU01,,1,0.998902,2,0.666667,0.75,0,544,544,0.005208
NOBLUM01,,1,0.999998,1,1,1,0,545,545,0.00332
VIWXIJ,,1,0.999998,1,1,1,0,545,545,0.00332
PEGBAG,,1,0.999999,1,1,1,0,546,546,0.00332
ZAWCEI,,1,0.999999,1,1,1,0,546,546,0.00332
PIZPIX01,,1,0.999977,1,1,1,0,547,547,0.00332
PIZPIX02,,1,0.999977,1,1,1,0,547,547,0.00332
QOGRIO,,1,0.999997,1,1,1,0,548,548,0.00332
QOGROU,,1,0.999997,1,1,1,0,548,548,0.00332
SEGBIR,,1,1,1,1,1,0,549,549,0.00332
SEGBOX,,1,1,1,1,1,0,549,549,0.00332
QOVXIK,,1,0.998132,1,1,1,0,550,550,0.00332
VEJZUG,,1,0.998132,1,1,1,0,550,550,0.00332
TACPIX,,1,1,1,1,1,0,551,551,0.00332
TACPOD,,1,1,1,1,1,0,551,551,0.00332
TEDWIL,,1,0.999995,1,1,1,0,552,552,0.00332
TEDWIL07,,1,0.999995,1,1,1,0,552,552,0.00332
VIXGAM,,1,0.999877,1,1,1,0,553,553,0.00332
VIXGEQ,,1,0.999877,1,1,1,0,553,553,0.00332
VODLEG,,1,0.99569,1,1,1,0,554,554,0.00332
VODLEG01,,1,0.99569,1,1,1,0,554,554,0.00332
XAHZEM,,1,0.999978,1,1,1,0,555,555,0.00332
XAHZEM01,,1,0.999978,1,1,1,0,555,555,0.00332
